[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,INITIAL SCAN,SCAN TIME,SMOOTHING,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,INITIAL A/M STATUS,ALARM ENABLE,ALARM AREA(S),LO LO ALARM LIMIT,LO ALARM LIMIT,HI ALARM LIMIT,HI HI ALARM LIMIT,ROC ALARM LIMIT,DEAD BAND,ALARM PRIORITY,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_ISCAN,A_SCANT,A_SMOTH,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_IAM,A_IENAB,A_ADI,A_LOLO,A_LO,A_HI,A_HIHI,A_ROC,A_DBAND,A_PRI,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH!
AI,CRW_RWW1_FT1_SI1_STAAI_CV,,RAW WATER FLOW Speed CV,ON,10,0,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.CV,None,0,100,%,AUTO,DISABLE,NONE,0,0,100,100,0,5,LOW,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AI,CRW_RWW1_FT1_SI1_STAAI_MA,,RAW WATER FLOW Speed mA Value,ON,10,0,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.MA,None,4,20,mA,AUTO,DISABLE,NONE,4,4,20,20,0,1,LOW,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,4,20
AI,CRW_RWW1_FT1_SI1_STAAI_PCT,,RAW WATER FLOW Speed PCT,ON,10,0,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.PCT,None,0,100,%,AUTO,DISABLE,NONE,0,0,100,100,0,5,LOW,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AI,CRW_RWW1_FT1_SI1_ALARM_SEV,,RAW WATER FLOW Speed Alarm Severity,ON,10,0,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.ALARM_SEV,None,0,3,,AUTO,DISABLE,NONE,0,0,3,3,0,0,LOW,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,3
[BLOCK TYPE,TAG,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS TYPE,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,ENABLE OUTPUT,EVENT MESSAGES,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High]
!A_NAME,A_TAG,A_DESC,A_IODV,A_IOHT,A_NUMS,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_EOUT,A_EVENT,A_SA1,A_SA2,A_SA3,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH!
AR,CRW_RWW1_FT1_SI1_SETPT_HH,RAW WATER FLOW Speed HIHI Setpoint,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SETPT_HH,None,0,100,%,YES,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AR,CRW_RWW1_FT1_SI1_SETPT_HI,RAW WATER FLOW Speed HI Setpoint,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SETPT_HI,None,0,100,%,YES,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AR,CRW_RWW1_FT1_SI1_SETPT_LL,RAW WATER FLOW Speed LOLO Setpoint,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SETPT_LL,None,0,100,%,YES,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AR,CRW_RWW1_FT1_SI1_SETPT_LO,RAW WATER FLOW Speed LO Setpoint,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SETPT_LO,None,0,100,%,YES,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
AR,CRW_RWW1_FT1_SI1_SIGDB_REQ,RAW WATER FLOW Speed Deadband Setpoint,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SIGDB_REQ,None,0,1,,NO,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,1
AR,CRW_RWW1_FT1_MAINT_VAR,RAW WATER FLOW Maint. Time,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_MAINT_VAR,None,0,120,min,YES,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65535,0,100
[BLOCK TYPE,TAG,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS TYPE,I/O ADDRESS,ENABLE OUTPUT,INVERT OUTPUT,OPEN TAG,CLOSE TAG,EVENT MESSAGES,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time]
!A_NAME,A_TAG,A_DESC,A_IODV,A_IOHT,A_NUMS,A_IOAD,A_EOUT,A_INV,A_OPENDESC,A_CLOSEDESC,A_EVENT,A_SA1,A_SA2,A_SA3,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
DR,CRW_RWW1_FT1_SI1_HIALM_ENB,RAW WATER FLOW Spd HI Alm EN,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.HIALM_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_SI1_HHALM_ENB,RAW WATER FLOW Spd HIHI Alm EN,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.HHALM_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_ALARM_ENB,RAW WATER FLOW Alarm En,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1.SCADA.ALARM_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_SI1_LOALM_ENB,RAW WATER FLOW Spd LO Alm EN,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.LOALM_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_SI1_LLALM_ENB,RAW WATER FLOW Spd LOLO Alm EN,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.LLALM_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_SI1_MAINT_ENB,RAW WATER FLOW Spd Maint Mode En,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.MAINT_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CRW_RWW1_FT1_SIGNL_ENB,RAW WATER FLOW  Signal Error En,IGS,,DECIMAL,CH001.IEWPLC01.CRW_RWW1_FT1.SCADA.SIGNL_ENB,YES,NO,DISABLE,ENABLE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,INITIAL A/M STATUS,INITIAL SCAN,SCAN TIME,INVERT OUTPUT,OPEN TAG,CLOSE TAG,ALARM ENABLE,ALARM AREA(S),ALARM PRIORITY,ALARM TYPE,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,CONTACT TAG,CONTACT MODE,REMOTE ACK TAG,ALARM SUSPENSION TAG,DELAY TIME,REALARM TIME,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Continuous Contact Output,Suppress COMM Alarm]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_CCALM,A_CCMOD,A_AACK,A_ASUSP,A_DELAY,A_REALM,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_CTK_PERSIST,A_COMM_SURPRESS!
DA,CRW_RWW1_FT1_SI1_STAHH_ALM,,RAW WATER FLOW Speed HIHI Alarm,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.STAHH_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CRW_RWW1_FT1_SI1_STAHI_ALM,,RAW WATER FLOW Speed HI Alarm,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.STAHI_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CRW_RWW1_FT1_SI1_STALO_ALM,,RAW WATER FLOW Speed LO Alarm,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.STALO_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CRW_RWW1_FT1_SI1_STALL_ALM,,RAW WATER FLOW Speed LOLO Alarm,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.STALL_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CRW_RWW1_FT1_SI1_MAINT_ALM,,RAW WATER FLOW Spd Maint Mode Alm,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.MAINT_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CRW_RWW1_FT1_SI1_SIGNL_ALM,,RAW WATER FLOW Speed Signal Error,IGS,,CH001.IEWPLC01.CRW_RWW1_FT1_SI1.SCADA.SIGNL_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
