[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,INITIAL A/M STATUS,INITIAL SCAN,SCAN TIME,INVERT OUTPUT,OPEN TAG,CLOSE TAG,ALARM ENABLE,ALARM AREA(S),ALARM PRIORITY,ALARM TYPE,EVENT MESSAGES,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ENABLE OUTPUT,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
DI,CP1_FLC1_IV1_ZS1_REMOT_STS,,H LIFT P5 Dcharge Remote STS,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.ZS1_REMOT_STS,AUTO,ON,10,NO,LOCAL,REMOTE,ENABLE,NONE,LOW,CLOSE,ENABLE,NONE,NONE,NONE,NO,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DI,CP1_FLC1_IV1_ZS1_MANLM_STS,,H LIFT P5 Dcharge Manual Mode,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.ZS1_MANLM_STS,AUTO,ON,10,NO,OTHER,MANUAL,ENABLE,NONE,LOW,CLOSE,ENABLE,NONE,NONE,NONE,NO,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DI,CP1_FLC1_IV1_ZS1_AUTOM_STS,,H LIFT P5 Dcharge Auto Mode,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.ZS1_AUTOM_STS,AUTO,ON,10,NO,OTHER,AUTO,ENABLE,NONE,LOW,CLOSE,ENABLE,NONE,NONE,NONE,NO,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DI,CP1_FLC1_IV1_OPEND_STS,,H LIFT P5 Dcharge Opened Status,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.OPEN_STS,AUTO,ON,3,NO,CLOSED,OPENED,DISABLE,NONE,LOW,CLOSE,DISABLE,NONE,NONE,NONE,NO,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DI,CP1_FLC1_IV1_CLOSE_STS,,H LIFT P5 Dcharge Closed Status,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.CLOSE_STS,AUTO,ON,3,NO,OPENED,CLOSED,DISABLE,NONE,LOW,CLOSE,DISABLE,NONE,NONE,NONE,NO,TBDALMXX,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
[BLOCK TYPE,TAG,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS TYPE,I/O ADDRESS,ENABLE OUTPUT,INVERT OUTPUT,OPEN TAG,CLOSE TAG,EVENT MESSAGES,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time]
!A_NAME,A_TAG,A_DESC,A_IODV,A_IOHT,A_NUMS,A_IOAD,A_EOUT,A_INV,A_OPENDESC,A_CLOSEDESC,A_EVENT,A_SA1,A_SA2,A_SA3,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
DR,CP1_FLC1_IV1_XXX_ALARM_ACK,H LIFT P5 Dcharge Alarm Acknowledge,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.ALARM_ACK,YES,NO,OFF,ACK,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CP1_FLC1_IV1_XXX_MANLM_REQ,H LIFT P5 Dcharge Manual Mode Request,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.MANLM_REQ,YES,NO,AUTO,MANUAL,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CP1_FLC1_IV1_MANOP_REQ,H LIFT P5 Dcharge Manual Open Req,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.MANOPN_REQ,YES,NO,OPEN,CLOSE,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CP1_FLC1_IV1_MANCL_REQ,H LIFT P5 Dcharge Manual Close Req,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.MANCLS_REQ,YES,NO,CLOSE,OPEN,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CP1_FLC1_IV1_XXX_RNTME_RST,H LIFT P5 Dcharge Run Time Reset,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.RNTME_RST,YES,NO,OFF,RESET,DISABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
DR,CP1_FLC1_IV1_XXX_OUTSV_STS,H LIFT P5 Dcharge Out of Service,IGS,,DECIMAL,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.ZS1_OUTSV_STS,YES,NO,DISABLE,ENABLE,ENABLE,NONE,NONE,NONE,,,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0
[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,INITIAL A/M STATUS,INITIAL SCAN,SCAN TIME,INVERT OUTPUT,OPEN TAG,CLOSE TAG,ALARM ENABLE,ALARM AREA(S),ALARM PRIORITY,ALARM TYPE,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,CONTACT TAG,CONTACT MODE,REMOTE ACK TAG,ALARM SUSPENSION TAG,DELAY TIME,REALARM TIME,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Continuous Contact Output,Suppress COMM Alarm]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_CCALM,A_CCMOD,A_AACK,A_ASUSP,A_DELAY,A_REALM,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_CTK_PERSIST,A_COMM_SURPRESS!
DA,CP1_FLC1_IV1_UCCLS_ALM,,H LIFT P5 Dcharge Uncommand. close Alm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.UCCLS_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CP1_FLC1_IV1_UCOPN_ALM,,H LIFT P5 Dcharge Uncommand. open Alm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.UCOPN_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CP1_FLC1_IV1_FLOPN_ALM,,H LIFT P5 Dcharge Fail To open Alarm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.FLOPN_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CP1_FLC1_IV1_FLCLS_ALM,,H LIFT P5 Dcharge Fail To close Alarm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.FLCLS_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CP1_FLC1_IV1_XXX_GENAL_ALM,,H LIFT P5 Dcharge General Alarm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.GENAL_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
DA,CP1_FLC1_IV1_XXX_FAULT_ALM,,H LIFT P5 Dcharge Fault Alm,IGS,,CH001.IEWPLC01.CP1_FLC1_IV1.SCADA.FAULT_ALM,AUTO,ON,10,NO,NORMAL,ALARM,ENABLE,NONE,LOW,CLOSE,NO,NONE,NONE,NONE,TBDALMXX,,,,,,,,,,,,,,,,,,,,,0:00:00,0:00:00,NONE,YES,NO,REJECT,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,DISABLE
